id,name,artist,release_date,length,popularity,danceability,acousticness,energy,loudness,tempo,valence,url,image,audio,cluster_pred,iine
0,Good Time,アウル・シティー,2012/1/1,0.345399175,0.78,0.444602273,0.025207555,0.88941736,0.778983934,0.524742421,0.683233206,https://open.spotify.com/track/1kPpge9JDLpcj15qgrPbYX,https://i.scdn.co/image/ab67616d00004851cf5459850259268f98b07f7a,なし,5,0
1,California Gurls,ケイティ・ペリー,2010/1/1,0.43679196,0.43,0.768465909,0.003935893,0.747919144,0.819438414,0.516115184,0.378481704,https://open.spotify.com/track/6bUKd5y4eThkXvfJFSAUJ1,https://i.scdn.co/image/ab67616d0000485127271ebe78e28a2ff83eaa47,なし,5,0
2,What Makes You Beautiful,ワン・ダイレクション,2011/10/28,0.324014791,0,0.678977273,0.008624125,0.77764566,0.907005355,0.516073905,0.916985254,https://open.spotify.com/track/1T07kafGtJbDvosN0nu4Q2,https://i.scdn.co/image/ab67616d0000485136d38e3cf2ebac3fb7094b05,なし,6,0
3,That's What I Like,ブルーノ・マーズ,2016/11/17,0.347817647,0.84,0.860795455,0.013672176,0.51843044,0.728904328,0.590920349,0.87766248,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,https://i.scdn.co/image/ab67616d00004851232711f7d66a1e19e89e28c5,https://p.scdn.co/mp3-preview/dff97adc200a31774425d79cec92ad0e117ce2be?cid=18308f0d5b8049c89ee330d9cfa4bc58,1,0
4,What Do You Mean?,ジャスティン・ビーバー,2015/11/13,0.344594079,0.79,0.849431818,0.624306462,0.526753864,0.500434216,0.51623902,0.804478427,https://open.spotify.com/track/4B0JvthVoAAuygILe3n4Bs,https://i.scdn.co/image/ab67616d00004851f46b9d202509a8f7384b90de,なし,8,0
5,Stay With Me,サム・スミス,2014/1/1,0.239718312,0.49,0.444602273,0.550226046,0.362663496,0.634389926,0.186141933,0.114145276,https://open.spotify.com/track/7876ppTxozBmoZ2EZZqV1i,https://i.scdn.co/image/ab67616d00004851899983dd29114e8b29fb051b,なし,4,0
6,Shake It Off,テイラー・スウィフト,2014/10/27,0.387617423,0.6,0.568181818,0.068385854,0.803804994,0.698292083,0.805668384,0.967231021,https://open.spotify.com/track/1CiVz2WkmZRwhU3A6J2Gjz,https://i.scdn.co/image/ab67616d000048510432bfd9e6adb616fd8bcc97,なし,6,0
7,Live While We're Young,ワン・ダイレクション,2012/11/9,0.327111072,0,0.583806818,0.066480929,0.847800238,0.938630771,0.524453471,0.960677226,https://open.spotify.com/track/6aGjEZ7kq3YXgD0EDt80O5,https://i.scdn.co/image/ab67616d00004851ddacff8ec2f8f34ed56957cf,なし,6,0
8,What the Hell,アヴリル・ラヴィーン,2011/3/8,0.39215524,0,0.460227273,0.004655531,0.960760999,0.821609495,0.722582722,0.882031677,https://open.spotify.com/track/4KBKK8JuXzJaPmiz8ZGwy3,https://i.scdn.co/image/ab67616d000048519060dc2974c461fdeb28e25c,なし,6,0
9,Bad Romance,レディー・ガガ,2009/1/1,0.627469387,0,0.637784091,0.00323742,0.947681332,0.816181792,0.466547784,0.718186783,https://open.spotify.com/track/1CZOrmHUUjeDP7N2B4Ba6S,https://i.scdn.co/image/ab67616d000048514aea834a7b3878bd43a8a4b4,なし,5,0
10,Lucky Strike,マルーン５,2012/1/1,0.279718566,0.6,0.605113636,0.000556767,0.739595719,0.761253438,0.67304009,0.425450573,https://open.spotify.com/track/4rpzPAbwJboZQw2p9T5T3f,https://i.scdn.co/image/ab67616d00004851fc8633e22a7dba6aab817bff,なし,7,0
11,Shut Up and Dance,ウォーク・ザ・ムーン,2014/12/2,0.323591558,0.83,0.470170455,0.007333009,0.882282996,0.812635693,0.541154811,0.614418351,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA,https://i.scdn.co/image/ab67616d0000485143294cfa2688055c9d821bf3,https://p.scdn.co/mp3-preview/78558b79e4571208d3bf6e6a80d06e3f23511abd?cid=18308f0d5b8049c89ee330d9cfa4bc58,5,0
12,Sorry,ジャスティン・ビーバー,2015/11/13,0.329020392,0,0.578125,0.084260229,0.756242568,0.822405558,0.309226603,0.386127799,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ,https://i.scdn.co/image/ab67616d00004851b6d9a4fbb0bd49f0f034aead,なし,5,0
13,Wake Me Up,アヴィーチー,2013/1/1,0.477438202,0.49,0.404829545,0.003882978,0.783590963,0.675640469,0.508511657,0.640633534,https://open.spotify.com/track/3B0irDyS69y5eAz15xV2Ee,https://i.scdn.co/image/ab67616d00004851162c5d6dbf1dc3965d1a391a,なし,5,0
14,Call Me Maybe,カーリー・レイ・ジェプセン,2013/1/1,0.305726687,0.36,0.765625,0.01187308,0.552913199,0.615863367,0.474869559,0.682140907,https://open.spotify.com/track/4mPn5iuKM7Wqux3YnptWJl,https://i.scdn.co/image/ab67616d0000485186a7e6f6153a762fc5c266c4,なし,1,0
15,Never Really Over,ケイティ・ペリー,2019/5/31,0.401374074,0.72,0.742897727,0.205222966,0.901307967,0.741134752,0.309606367,0.358820317,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,https://i.scdn.co/image/ab67616d000048519bea3b79b95f86d1b66ac960,なし,3,0
16,We Are Never Ever Getting Back Together,テイラー・スウィフト,2012/1/1,0.304199231,0,0.545454545,0.010190396,0.683709869,0.718627877,0.194133479,0.716002185,https://open.spotify.com/track/53HDOVjPio9hPhpE935MAu,https://i.scdn.co/image/ab67616d0000485125f5ca562a72461d4bdd0ffe,なし,5,0
17,Slow Down,Lights Follow,2017/5/5,0.343015707,0.42,0.5,0.059602034,0.74078478,0.674120712,0,0.451665756,https://open.spotify.com/track/6d2fMEUbVqZKfz5eNClUtN,https://i.scdn.co/image/ab67616d0000485181aef49b14a38c5748edc1e4,https://p.scdn.co/mp3-preview/97fb25870095a4eb268cb618a49ab757592f1987?cid=18308f0d5b8049c89ee330d9cfa4bc58,0,0
18,Graves,チャーチズ,2018/5/25,0.593012525,0.35,0.431818182,0.003554908,0.891795482,0.820958171,0.656751536,0.291097761,https://open.spotify.com/track/7kmu7lAvrEXAYsZWjrTYZ1,https://i.scdn.co/image/ab67616d00004851d0cac97a7157fb08cd3af351,https://p.scdn.co/mp3-preview/e9114f029c7776df34d1c0c1fbd8b7dcbfc94490?cid=18308f0d5b8049c89ee330d9cfa4bc58,9,0
19,Marry You,ブルーノ・マーズ,2010/10/5,0.422596166,0.75,0.53125,0.351267214,0.827586207,0.735851788,0.680404201,0.432004369,https://open.spotify.com/track/22PMfvdz35fFKYnJyMn077,https://i.scdn.co/image/ab67616d00004851f6b55ca93bd33211227b502b,https://p.scdn.co/mp3-preview/4e53b276076762ef71d7b6e2110c66e5789fe835?cid=18308f0d5b8049c89ee330d9cfa4bc58,7,0
20,Uptown Funk (feat. Bruno Mars),マーク・ロンソン,2015/1/12,0.548210331,0.83,0.865056818,0.0083913,0.576694411,0.565204805,0.433417542,0.951938831,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,https://i.scdn.co/image/ab67616d00004851e419ccba0baa8bd3f3d7abf2,https://p.scdn.co/mp3-preview/afbf5c171d105f72280a844472ac03ac9fd3c5af?cid=18308f0d5b8049c89ee330d9cfa4bc58,1,0
21,Sucker,ジョナス・ブラザース,2019/3/1,0.266184669,0.03,0.845170455,0.045103438,0.725326992,0.721377913,0.623051648,0.978154014,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,https://i.scdn.co/image/ab67616d00004851c85bf1709e11b6a288925b26,なし,6,0
22,Happy,ヴァリアス・アーティスト,2013/6/18,0.432502355,0.01,0.575284091,0.302585798,0.752675386,0.594442032,0.804289677,0.989077007,https://open.spotify.com/track/6NPVjNh8Jhru9xOmyQigds,https://i.scdn.co/image/ab67616d0000485199140a62d43aec760f6172a2,なし,6,0
23,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",マルーン５,2010,0.331270207,0.79,0.674715909,0.012296397,0.757431629,0.765233753,0.541204346,0.619879847,https://open.spotify.com/track/7pYfyrMNPn3wtoCyqcTVoI,https://i.scdn.co/image/ab67616d000048519585ff55fff75c5c07a619cb,なし,5,0
24,Sugar,マルーン５,2015/7/22,0.439465009,0.6,0.711647727,0.062459421,0.789536266,0.57736286,0.475422693,0.903877662,https://open.spotify.com/track/6eV7eK07znOHcKz3bzEmpS,https://i.scdn.co/image/ab67616d0000485173d5224bd020b0550d793401,なし,6,0
25,Shape of You,エド・シーラン,2017/3/3,0.43379751,0.86,0.821022727,0.614781837,0.627824019,0.857577073,0.276467869,0.955215729,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://p.scdn.co/mp3-preview/09e92af512355474ccf074988ea208ce6eb90a2b?cid=18308f0d5b8049c89ee330d9cfa4bc58,8,0
26,Misery,マルーン５,2010,0.378070823,0.65,0.649147727,0.000247746,0.8156956,0.735200463,0.334282742,0.731294375,https://open.spotify.com/track/6KBYk8OFtod7brGuZ3Y67q,https://i.scdn.co/image/ab67616d0000485186498c6e8ee965fa665a9c3d,なし,5,0
27,bad guy,ビリー・アイリッシュ,2019/3/29,0.307702833,0.84,0.644886364,0.347034048,0.357907253,0.294398611,0.599687933,0.552157291,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,https://i.scdn.co/image/ab67616d0000485150a3147b4edd7701a876c6ce,なし,1,0
28,If I Can't Have You,ショーン・メンデス,2019/5/3,0.297242942,0.74,0.632102273,0.554459212,0.81450654,0.78412216,0.507083416,0.882031677,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,https://i.scdn.co/image/ab67616d00004851625acd26e0e455312667565f,なし,8,0
29,I Really Like You,カーリー・レイ・ジェプセン,2015/8/21,0.341707823,0.56,0.532670455,0.005660908,0.813317479,0.747720365,0.49230566,0.592572365,https://open.spotify.com/track/0PGLRTN0X6DrXh645WJCIY,https://i.scdn.co/image/ab67616d000048519aaa999f62cd7309e30fdad4,なし,5,0
30,The Lazy Song,ブルーノ・マーズ,2010/10/5,0.291861842,0.77,0.776988636,0.317401881,0.697978597,0.71710812,0.928158642,0.981430912,https://open.spotify.com/track/386RUes7n1uM1yfzgeUuwp,https://i.scdn.co/image/ab67616d00004851f60070dce96a2c1b70cf6ff0,https://p.scdn.co/mp3-preview/7d6bedf685cae3d96d866550d0d2c412532f4f89?cid=18308f0d5b8049c89ee330d9cfa4bc58,6,0
31,Symphony (feat. Zara Larsson),クリーン・バンディット,2017/3/16,0.366166213,0.75,0.653409091,0.274011923,0.600475624,0.75640469,0.498431411,0.437465866,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,https://i.scdn.co/image/ab67616d000048515b1130d050c4cd2295999d85,https://p.scdn.co/mp3-preview/d023b0c5285f24f254367414d8a1f5fee3dc448d?cid=18308f0d5b8049c89ee330d9cfa4bc58,3,0
32,Another Day Of Sun,ヴァリアス・アーティスト,2017/2/17,0.416171304,0.45,0.478693182,0.020127755,0.741973841,0.604211898,0.522794069,0.794647733,https://open.spotify.com/track/7tBqAoOhF7rxWbIpT2yOn6,https://i.scdn.co/image/ab67616d000048514c8913cfd05b1504694845cc,なし,6,0
33,Story of My Life,ワン・ダイレクション,2013/11/25,0.471287009,0.83,0.501420455,0.238030007,0.640903686,0.668041685,0.483628888,0.250682687,https://open.spotify.com/track/4nVBt6MZDDP6tRVdQTgxJg,https://i.scdn.co/image/ab67616d000048512f76b797c382bedcafdf45e1,https://p.scdn.co/mp3-preview/f88f216950bea0206e3ce190fb3e99ad251471f1?cid=18308f0d5b8049c89ee330d9cfa4bc58,9,0
34,See You Again (feat. Charlie Puth),ウィズ・カリファ,2015,0.420473639,0.82,0.627840909,0.390424006,0.424494649,0.544941381,0.144772472,0.247405789,https://open.spotify.com/track/2JzZzZUQj3Qff7wapcbKjc,https://i.scdn.co/image/ab67616d000048514e5df11b17b2727da2b718d8,https://p.scdn.co/mp3-preview/5e12e18dbe096e7168a73675fd4e9892029fafe5?cid=18308f0d5b8049c89ee330d9cfa4bc58,0,0
35,ME! (feat. Brendon Urie of Panic! At The Disco),テイラー・スウィフト,2019/8/23,0.304243782,0.77,0.515625,0.034838009,0.839476813,0.790852511,0.987987914,0.733478973,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,https://i.scdn.co/image/ab67616d00004851e787cffec20aa2a396a61647,なし,7,0
36,HandClap,Fitz and The Tantrums,2016/6/10,0.305048879,0.65,0.552556818,0.00635938,0.846611177,0.870531191,0.639546595,0.719279082,https://open.spotify.com/track/7j56HrjR9cGzvekvZY3Faz,https://i.scdn.co/image/ab67616d0000485158c4833cc8b1a3d6e4890940,https://p.scdn.co/mp3-preview/7d5f93b1b43d0f30ccfdbc8422e86a34127471b3?cid=18308f0d5b8049c89ee330d9cfa4bc58,5,0
37,Roar,ケイティ・ペリー,2013/10/18,0.401447265,0.74,0.436079545,0.005068265,0.770511296,0.73903604,0.970006935,0.435281267,https://open.spotify.com/track/6F5c58TMEs1byxUstkzVeM,https://i.scdn.co/image/ab67616d0000485147f930accd8ac01686401fa2,なし,7,0
38,Break Free,アリアナ・グランデ,2014/8/25,0.373743031,0.56,0.626420455,0.006846195,0.687277051,0.702634245,0.556956278,0.248498088,https://open.spotify.com/track/67NbegQzVSnoa9wYgknJ51,https://i.scdn.co/image/ab67616d0000485146d1ba2fae86b9c5702533e7,なし,9,0
39,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,ダフト・パンク,2013/4/19,0.480579033,0.82,0.776988636,0.044997609,0.816884661,0.439064988,0.442160359,0.879847078,https://open.spotify.com/track/2Foc5Q5nqNiosCNqttzHof,https://i.scdn.co/image/ab67616d000048511d5cf960a92bb8b03fc2be7f,https://p.scdn.co/mp3-preview/a13551566573594eb4d12c396775b3fb0fca6e66?cid=18308f0d5b8049c89ee330d9cfa4bc58,6,0
40,Together,シーア,2020/5/20,0.343088898,0.64,0.389204545,0.013883834,0.895362663,0.69394992,0.970196817,0.155652649,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz,https://i.scdn.co/image/ab67616d00004851e279a8ea467c75ed400f812f,https://p.scdn.co/mp3-preview/918b0dd8bb82b9266b6b6ee480b9a69acfa15de0?cid=18308f0d5b8049c89ee330d9cfa4bc58,7,0
41,The Nights,アヴィーチー,2014/1/1,0.252240269,0.86,0.397727273,0.017482026,0.845422117,0.704515849,0.524189287,0.652648826,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc,https://i.scdn.co/image/ab67616d000048510ae4f4d42e4a09f3a29f64ad,なし,5,0
42,STAY (with Justin Bieber),The Kid LAROI,2021/7/9,0.141331051,0.89,0.488636364,0.040446955,0.760998811,0.691055145,0.886987319,0.460404151,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20,https://i.scdn.co/image/ab67616d0000485141e31d6ea1d493dd77933ee5,https://p.scdn.co/mp3-preview/40a8daf1f3cbb5c6363e68de859ba4af3377344c?cid=18308f0d5b8049c89ee330d9cfa4bc58,7,0
43,abcdefu,GAYLE,2021/8/13,0.226601283,0.86,0.636363636,0.31634359,0.494649227,0.676002316,0.490745327,0.391589295,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL,https://i.scdn.co/image/ab67616d000048512842f743ebd32235bceb43d3,https://p.scdn.co/mp3-preview/83c53804d9a84bee1cca941679370f0541dd4ca2?cid=18308f0d5b8049c89ee330d9cfa4bc58,3,0
44,I Really Like You,カーリー・レイ・ジェプセン,2015/6/24,0.341707823,0.45,0.532670455,0.005660908,0.813317479,0.747720365,0.49230566,0.592572365,https://open.spotify.com/track/2BaXRCVgn621xHOGoFSuW5,https://i.scdn.co/image/ab67616d00004851906478ec1684465b3dca4274,なし,5,0
45,Butter,BTS,2021/5/21,0.213363331,0.03,0.727272727,0.003332666,0.398335315,0.712548849,0.392213196,0.697433097,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq,https://i.scdn.co/image/ab67616d00004851ed656680374294d5217193fa,なし,1,0
46,Kiss You,ワン・ダイレクション,2012/11/9,0.272294494,0,0.544034091,0.019598609,0.96313912,0.902735562,0.227057328,0.926815948,https://open.spotify.com/track/0AkQbXGN4KG34TS7xLrM68,https://i.scdn.co/image/ab67616d00004851ddacff8ec2f8f34ed56957cf,なし,6,0
47,Firework,ケイティ・ペリー,2010/8/24,0.415280288,0.74,0.555397727,0.149133508,0.841854935,0.723259517,0.508404333,0.64609503,https://open.spotify.com/track/1mXuMM6zjPgjL4asbBsgnt,https://i.scdn.co/image/ab67616d00004851f619042d5f6b2149a4f5e0ca,なし,5,0
48,Girlfriend,アヴリル・ラヴィーン,2007/4/17,0.379343703,0.76,0.444602273,0.000678471,0.992865636,0.911854103,0.837907007,0.669033315,https://open.spotify.com/track/45hOioMDJktr86iKDHC8gr,https://i.scdn.co/image/ab67616d00004851476cdf5837ae39eee951cc15,https://p.scdn.co/mp3-preview/a483f9955188f39637f4fd143ef47d47fbc55edf?cid=18308f0d5b8049c89ee330d9cfa4bc58,7,0
49,Baby,ジャスティン・ビーバー,2010/1/1,0.371833711,0.82,0.683238636,0.04235188,0.873959572,0.708930381,0.021085133,0.52266521,https://open.spotify.com/track/6epn3r7S14KUqlReYr77hA,https://i.scdn.co/image/ab67616d00004851629dc9e2e3bc20bbd7d92e4a,なし,5,0
50,Beautiful Now,ゼッド,2015/5/18,0.384731168,0.52,0.541193182,0.008274888,0.843043995,0.789332754,0.540865861,0.549972693,https://open.spotify.com/track/19i1xJlBqQ76shVPdSjDHe,https://i.scdn.co/image/ab67616d0000485162bed9b00486b7b803bf75ad,なし,5,0
51,Mood (feat. iann dior),24Kゴールデン,2021/3/26,0.137283292,0.83,0.644886364,0.184057133,0.7039239,0.822260819,0.235436893,0.73784817,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,https://i.scdn.co/image/ab67616d0000485184c53fa832dfa265192419c5,https://p.scdn.co/mp3-preview/9f4d2e78c5f0ebb373b28f702597b4f344a8310c?cid=18308f0d5b8049c89ee330d9cfa4bc58,5,0
52,SOS,アヴィーチー,2019/4/10,0.190327385,0.6,0.788352273,0.287769715,0.619500595,0.640613692,0.309688924,0.348989623,https://open.spotify.com/track/0n2nEtLP3OzDdi12ziIekx,https://i.scdn.co/image/ab67616d00004851773527dd6b1b7995a309a461,なし,3,0
53,2002,アン・マリー,2018/4/27,0.285106031,0.82,0.639204545,0.039282834,0.664684899,0.879432624,0.277755762,0.596941562,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,https://i.scdn.co/image/ab67616d0000485138aae75dc37fb42457866ffd,https://p.scdn.co/mp3-preview/23ce3b026f6e9bdc0dd3dec5dbf4349038ed269a?cid=18308f0d5b8049c89ee330d9cfa4bc58,5,0
54,Bad Day,ダニエル・パウター,2005/2/22,0.433568392,0.76,0.5,0.474029047,0.785969084,0.797510494,0.640289611,0.506280721,https://open.spotify.com/track/0mUyMawtxj1CJ76kn9gIZK,https://i.scdn.co/image/ab67616d00004851d5d74dc15f88ec6e02c7378d,https://p.scdn.co/mp3-preview/10ef694e1fff6a49ee452460057b6810ac16838f?cid=18308f0d5b8049c89ee330d9cfa4bc58,3,0
55,"September - from DreamWorks Animation's ""TROLLS""",Trolls,2016/9/23,0.437896184,0.62,0.748579545,0.016847051,0.862068966,0.87183384,0.532552341,0.989077007,https://open.spotify.com/track/1QvPIlDwzql2ub5MCyYa78,https://i.scdn.co/image/ab67616d00004851d965d29d7dcf46ade5a8a7e4,https://p.scdn.co/mp3-preview/db25ec20d30d526b2e1e94a4da8f477e20891154?cid=18308f0d5b8049c89ee330d9cfa4bc58,6,0
56,Perfect,エド・シーラン,2017/3/3,0.528270665,0.87,0.5,0.172415924,0.385255648,0.631133304,0.268814807,0.121791371,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,https://i.scdn.co/image/ab67616d00004851ba5db46f4b838ef6027e6f96,https://p.scdn.co/mp3-preview/229419b7fe43f4aa963e8ed8eecabc4b87c4958e?cid=18308f0d5b8049c89ee330d9cfa4bc58,0,0
57,We Found Love,リアーナ,2011/11/18,0.37497136,0.78,0.691761364,0.026371676,0.763376932,0.763352149,0.540725514,0.593664664,https://open.spotify.com/track/6qn9YLKt13AGvpq9jfO8py,https://i.scdn.co/image/ab67616d00004851bef074de9ca825bddaeb9f46,なし,5,0
58,As It Was,ハリー・スタイルズ,2022/5/20,0.222470787,0.93,0.387784091,0.361850131,0.72175981,0.701621074,0.920026749,0.66138722,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e,https://i.scdn.co/image/ab67616d000048512e8ed79e177ff6011076f5f0,https://p.scdn.co/mp3-preview/f0c2adc40766cd8c1ec3f2bc6e1cc293a77ba684?cid=18308f0d5b8049c89ee330d9cfa4bc58,7,0
59,After LIKE,IVE,2022/8/22,0.253242662,0.88,0.615056818,0.108918425,0.948870392,1,0.516189486,0.811032223,https://open.spotify.com/track/2gYj9lubBorOPIVWsTXugG,https://i.scdn.co/image/ab67616d0000485187f53da5fb4ab1171766b2d5,https://p.scdn.co/mp3-preview/499578eafee7338706b51251e84b0f84360afd05?cid=18308f0d5b8049c89ee330d9cfa4bc58,6,0
60,Dynamite,BTS,2020/11/20,0.323505639,0.86,0.708806818,0.011767251,0.762187872,0.768779852,0.425624133,0.743309667,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW,https://i.scdn.co/image/ab67616d00004851c07d5d2fdc02ae252fcd07e5,https://p.scdn.co/mp3-preview/d8777ce6505aa52625472591ca898146bf3b0914?cid=18308f0d5b8049c89ee330d9cfa4bc58,5,0
61,Unholy (feat. Kim Petras),サム・スミス,2022/9/22,0.189503195,1,0.663352273,0.013672176,0.413793103,0.554204661,0.566607225,0.198252321,https://open.spotify.com/track/3nqQXoyQOWXiESFLlDF1hG,https://i.scdn.co/image/ab67616d00004851a935e4689f15953311772cc4,なし,9,0
62,Romantic Homicide,d4vd,2022/7/20,0.112134365,0.93,0.460227273,0.479320505,0.49940547,0.31987263,0.57429331,0.174221737,https://open.spotify.com/track/1xK59OXxi2TAAAbmZK0kBL,https://i.scdn.co/image/ab67616d000048516870c3bd1adbc744cb8f386e,なし,2,0
63,"Out of Sight, out of Mind",Earthquake Lights,2022/4/7,0.295276342,0.46,0.221590909,0.270837048,0.353151011,0.546461138,0.004276468,0.156744948,https://open.spotify.com/track/4GJ5zWCI3N0ZP6vZ8aGOty,https://i.scdn.co/image/ab67616d00004851a1f484d484f1a7c4ce845320,なし,0,0
64,I'm Good (Blue),デヴィッド・ゲッタ,2022/8/26,0.247721545,0.98,0.446022727,0.003967641,1,0.82211608,0.541171323,0.270344074,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,https://i.scdn.co/image/ab67616d00004851933c036cd61cd40d3f17a9c4,https://p.scdn.co/mp3-preview/f387f0bdbce0f044f7bf9e2e6a87f59cd78f20a4?cid=18308f0d5b8049c89ee330d9cfa4bc58,9,0
65,Don't Be Cruel,Rich Fayden,2022/9/16,0.227654591,0.49,0.767045455,0.417939589,0.733650416,0.605731654,0.334134139,0.18405243,https://open.spotify.com/track/4sVZgEFEYBbF6pOGUEjzPo,https://i.scdn.co/image/ab67616d00004851367270871dcef9d4df88e2b7,https://p.scdn.co/mp3-preview/da295cd7a806634252412408360a0e968efd3de9?cid=18308f0d5b8049c89ee330d9cfa4bc58,3,0
66,Feel the Love,SAGA,2021/10/1,0.197080013,0.49,0.521306818,0.034414692,0.762187872,0.616008105,0.524981837,0.062807209,https://open.spotify.com/track/03rOXY2dOTKFghyvbXQx1r,https://i.scdn.co/image/ab67616d000048511adee451d50a2f2575c4a30f,https://p.scdn.co/mp3-preview/532ee458e6ace4fdeaafe03b1d4a2d07ddaa2625?cid=18308f0d5b8049c89ee330d9cfa4bc58,9,0
67,Shut Down,BLACKPINK,2022/9/15,0.249793157,0.81,0.811079545,0.003374998,0.673008323,0.717469967,0.39282412,0.689787002,https://open.spotify.com/track/7gRFDGEzF9UkBV233yv2dc,https://i.scdn.co/image/ab67616d00004851002ef53878df1b4e91c15406,なし,1,0
